2,107,42.0043,0.8407,40.0,445.00,549.70,1360.59,1128.88,3.91,5.72,138.37,2211.93,8326.81,1.02,42.09,130.58,2388.05,8086.41,9.4044,0.02,331,2212,100.00,10.58,6.3246
2,108,20.0024,0.7019,0.0,491.19,607.49,1483.56,1250.78,9.35,13.65,334.90,2323.98,8731.05,1.07,44.61,314.99,2388.15,8068.13,9.2492,0.02,366,2324,100.00,24.34,14.6065
2,109,25.0030,0.6214,80.0,462.54,536.39,1266.54,1050.00,7.05,9.03,175.29,1915.41,8017.92,0.94,36.74,165.14,2028.29,7875.43,10.9385,0.02,307,1915,84.93,14.30,8.4975
2,110,42.0025,0.8410,40.0,445.00,549.62,1351.10,1126.58,3.91,5.72,139.13,2212.02,8320.55,1.02,42.17,130.35,2388.00,8090.60,9.3519,0.02,331,2212,100.00,10.58,6.3855
2,111,25.0079,0.6206,80.0,462.54,536.17,1262.01,1046.78,7.05,9.03,175.56,1915.44,8012.72,0.94,36.76,164.53,2028.38,7882.37,10.8971,0.02,308,1915,84.93,14.51,8.5542
2,112,25.0065,0.6200,80.0,462.54,536.75,1263.64,1051.28,7.05,9.03,175.29,1915.38,8017.42,0.94,36.75,164.18,2028.29,7873.62,10.9041,0.02,306,1915,84.93,14.18,8.5919
2,113,0.0002,0.0016,100.0,518.67,642.72,1599.60,1409.33,14.62,21.61,554.39,2388.07,9057.82,1.30,47.51,521.26,2388.05,8140.69,8.4202,0.03,393,2388,100.00,38.78,23.3074
2,114,42.0045,0.8400,40.0,445.00,550.07,1351.40,1129.90,3.91,5.72,138.64,2211.94,8322.58,1.02,42.07,130.90,2388.02,8091.86,9.3837,0.02,331,2212,100.00,10.45,6.3375
2,115,0.0003,0.0017,100.0,518.67,642.41,1589.02,1409.64,14.62,21.61,553.35,2388.09,9065.91,1.30,47.61,520.93,2388.16,8141.55,8.4542,0.03,394,2388,100.00,38.80,23.2154
2,116,25.0035,0.6200,80.0,462.54,536.99,1256.41,1052.17,7.05,9.03,174.83,1915.42,8009.30,0.94,36.86,164.41,2028.29,7879.13,10.8966,0.02,307,1915,84.93,14.35,8.4755
2,117,35.0051,0.8400,60.0,449.44,555.83,1366.63,1131.23,5.48,8.00,194.21,2223.01,8350.61,1.02,42.01,183.91,2388.10,8072.08,9.3528,0.02,335,2223,100.00,14.72,8.9543
2,118,35.0070,0.8406,60.0,449.44,555.48,1366.05,1140.11,5.48,8.00,194.72,2223.03,8355.76,1.02,41.97,182.89,2388.13,8068.06,9.3246,0.02,333,2223,100.00,14.89,8.8198
2,119,10.0042,0.2500,20.0,489.05,604.86,1494.26,1308.30,10.52,15.50,393.67,2318.98,8783.55,1.26,45.38,371.40,2388.19,8126.09,8.6836,0.03,370,2319,100.00,28.46,17.1295
2,120,0.0023,0.0006,100.0,518.67,642.90,1594.79,1414.12,14.62,21.61,552.88,2388.11,9067.19,1.30,47.84,521.54,2388.19,8139.41,8.4398,0.03,393,2388,100.00,38.71,23.3661
2,121,42.0000,0.8415,40.0,445.00,550.13,1362.70,1130.42,3.91,5.72,138.76,2211.96,8320.39,1.02,42.12,130.66,2388.00,8091.25,9.4158,0.02,329,2212,100.00,10.67,6.2544
2,122,0.0027,0.0018,100.0,518.67,643.26,1588.23,1413.54,14.62,21.61,553.11,2388.12,9064.43,1.30,47.49,520.78,2388.09,8138.90,8.4073,0.03,394,2388,100.00,38.72,23.2568
2,123,34.9995,0.8400,60.0,449.44,555.47,1364.66,1132.19,5.48,8.00,194.79,2223.02,8352.32,1.02,41.98,183.08,2388.16,8074.82,9.3555,0.02,334,2223,100.00,14.98,8.9706
2,124,42.0031,0.8406,40.0,445.00,549.59,1350.40,1136.21,3.91,5.72,138.51,2211.92,8329.35,1.02,42.36,130.39,2387.96,8087.18,9.4009,0.02,332,2212,100.00,10.56,6.3999
2,125,42.0079,0.8411,40.0,445.00,549.84,1351.83,1136.25,3.91,5.71,139.46,2211.91,8323.34,1.02,42.28,130.34,2388.01,8084.68,9.3632,0.02,332,2212,100.00,10.49,6.2723
2,126,34.9982,0.8400,60.0,449.44,555.94,1360.72,1130.99,5.48,8.00,194.14,2222.99,8361.11,1.02,41.98,183.17,2388.12,8074.23,9.3588,0.02,334,2223,100.00,14.96,8.8482
2,127,25.0021,0.6212,80.0,462.54,536.96,1262.53,1046.67,7.05,9.03,176.06,1915.31,8019.25,0.94,36.94,164.26,2028.31,7877.65,10.9029,0.02,307,1915,84.93,14.18,8.5258
2,128,0.0029,0.0019,100.0,518.67,643.34,1583.58,1412.44,14.62,21.61,552.86,2388.17,9057.93,1.30,47.62,521.29,2388.16,8138.07,8.4136,0.03,394,2388,100.00,38.81,23.3270
2,129,42.0077,0.8406,40.0,445.00,549.83,1365.77,1138.76,3.91,5.72,138.99,2211.95,8326.22,1.02,42.21,130.58,2387.99,8093.05,9.3408,0.02,330,2212,100.00,10.41,6.3391
2,130,35.0034,0.8400,60.0,449.44,556.06,1364.45,1134.17,5.48,8.00,194.32,2222.94,8347.41,1.02,42.03,183.51,2388.11,8066.33,9.3614,0.02,336,2223,100.00,14.90,8.9181
2,131,42.0037,0.8401,40.0,445.00,549.42,1357.31,1135.20,3.91,5.72,138.57,2211.87,8327.23,1.02,42.22,130.28,2387.96,8085.68,9.3916,0.02,334,2212,100.00,10.64,6.3136
2,132,20.0062,0.7000,0.0,491.19,606.89,1488.41,1253.52,9.35,13.66,334.76,2323.95,8728.57,1.08,44.48,314.45,2388.17,8062.83,9.2162,0.02,365,2324,100.00,24.49,14.6531
2,133,0.0006,0.0010,100.0,518.67,642.67,1589.51,1410.88,14.62,21.61,553.32,2388.10,9066.83,1.30,47.61,521.29,2388.13,8138.37,8.4543,0.03,393,2388,100.00,38.66,23.3172
2,134,0.0006,0.0017,100.0,518.67,642.64,1592.25,1407.42,14.62,21.61,552.92,2388.13,9061.10,1.30,47.67,521.28,2388.12,8140.21,8.4618,0.03,395,2388,100.00,38.88,23.1257
2,135,25.0038,0.6203,80.0,462.54,536.79,1269.79,1050.14,7.05,9.03,175.02,1915.32,8011.37,0.94,37.03,164.78,2028.33,7879.46,10.9310,0.02,309,1915,84.93,14.25,8.4918
2,136,19.9999,0.7017,0.0,491.19,608.04,1487.70,1258.48,9.35,13.66,333.95,2324.04,8732.14,1.08,44.42,314.95,2388.16,8056.71,9.2446,0.02,366,2324,100.00,24.39,14.6650
2,137,0.0011,0.0000,100.0,518.67,643.08,1590.85,1420.00,14.62,21.61,552.75,2388.19,9059.37,1.30,47.73,520.82,2388.15,8137.64,8.4743,0.03,394,2388,100.00,38.63,23.2959
2,138,35.0005,0.8400,60.0,449.44,555.46,1365.16,1131.36,5.48,8.00,194.10,2222.96,8363.31,1.02,42.11,182.83,2388.05,8069.91,9.3248,0.02,335,2223,100.00,14.81,8.8559
2,139,10.0039,0.2500,20.0,489.05,604.98,1500.41,1311.39,10.52,15.49,393.59,2319.04,8782.75,1.26,45.73,371.14,2388.18,8134.74,8.6826,0.03,370,2319,100.00,28.47,17.0611
2,140,0.0016,0.0015,100.0,518.67,643.05,1588.25,1415.57,14.62,21.61,553.32,2388.17,9062.40,1.30,47.72,520.67,2388.17,8139.39,8.4802,0.03,393,2388,100.00,38.82,23.2623
2,141,25.0059,0.6200,80.0,462.54,536.75,1270.16,1057.18,7.05,9.03,175.19,1915.36,8014.60,0.94,36.71,164.66,2028.28,7875.15,10.9562,0.02,308,1915,84.93,14.16,8.5806
2,142,41.9988,0.8400,40.0,445.00,549.69,1351.75,1137.44,3.91,5.72,138.04,2211.82,8321.37,1.02,42.15,129.88,2387.90,8082.59,9.4259,0.02,332,2212,100.00,10.50,6.3451
2,143,42.0054,0.8400,40.0,445.00,549.94,1355.98,1131.65,3.91,5.72,138.46,2211.89,8322.25,1.02,42.52,130.14,2387.92,8088.58,9.4164,0.02,334,2212,100.00,10.50,6.3853
3,1,24.9992,0.6210,80.0,462.54,536.33,1251.31,1043.62,7.05,9.03,176.59,1915.38,8007.10,0.94,36.31,165.01,2028.27,7875.09,10.8744,0.02,305,1915,84.93,14.53,8.5790
3,2,25.0064,0.6213,80.0,462.54,536.89,1251.73,1047.09,7.05,9.02,175.38,1915.44,8009.23,0.94,36.48,164.71,2028.33,7876.80,10.8424,0.02,305,1915,84.93,14.22,8.5970
3,3,34.9994,0.8400,60.0,449.44,555.43,1359.43,1120.66,5.48,8.00,195.14,2222.95,8348.76,1.02,41.46,183.04,2388.12,8068.79,9.2786,0.02,333,2223,100.00,15.03,8.9244
3,4,42.0010,0.8402,40.0,445.00,549.62,1349.54,1124.05,3.91,5.71,139.07,2212.04,8318.24,1.02,41.84,130.93,2388.09,8086.04,9.3412,0.02,330,2212,100.00,10.53,6.4138
3,5,35.0023,0.8400,60.0,449.44,555.27,1359.93,1123.67,5.48,8.00,194.54,2223.00,8349.69,1.02,41.66,183.80,2388.10,8065.25,9.2876,0.02,333,2223,100.00,14.98,8.9335
3,6,35.0078,0.8410,60.0,449.44,554.72,1362.49,1121.58,5.48,8.00,194.90,2222.97,8346.05,1.02,41.73,183.15,2388.07,8071.40,9.2731,0.02,331,2223,100.00,14.99,8.9397
3,7,42.0071,0.8400,40.0,445.00,549.24,1348.70,1119.53,3.91,5.71,139.23,2211.99,8322.20,1.02,41.83,130.64,2388.10,8094.75,9.3413,0.02,330,2212,100.00,10.66,6.5558
3,8,0.0007,0.0000,100.0,518.67,642.04,1581.85,1395.06,14.62,21.61,555.18,2387.93,9052.44,1.30,46.96,522.72,2387.99,8142.28,8.4047,0.03,391,2388,100.00,39.11,23.4580
3,9,25.0011,0.6202,80.0,462.54,536.93,1256.25,1040.93,7.05,9.03,175.39,1915.41,8013.55,0.94,36.49,164.73,2028.31,7876.22,10.8670,0.02,306,1915,84.93,14.31,8.5980
3,10,35.0008,0.8409,60.0,449.44,555.54,1359.98,1127.75,5.48,8.00,195.34,2222.96,8352.36,1.02,41.58,183.21,2388.07,8067.70,9.2920,0.02,332,2223,100.00,14.94,9.0002
3,11,42.0034,0.8402,40.0,445.00,549.19,1347.51,1118.50,3.91,5.71,138.32,2212.02,8322.18,1.02,41.73,130.56,2388.10,8088.63,9.3332,0.02,328,2212,100.00,10.58,6.4283
3,12,20.0032,0.7001,0.0,491.19,607.61,1474.00,1239.30,9.35,13.65,335.10,2323.81,8722.83,1.08,44.05,314.78,2388.07,8066.23,9.2094,0.02,363,2324,100.00,24.53,14.7766
3,13,10.0011,0.2500,20.0,489.05,604.01,1491.58,1303.94,10.52,15.49,395.22,2318.85,8780.83,1.26,45.03,372.42,2388.02,8132.21,8.5862,0.03,368,2319,100.00,28.72,17.1963
3,14,34.9988,0.8400,60.0,449.44,554.86,1358.43,1120.19,5.48,8.00,194.89,2222.99,8351.79,1.02,41.59,183.70,2388.11,8073.38,9.2841,0.02,331,2223,100.00,14.79,8.8898
3,15,0.0015,0.0000,100.0,518.67,642.10,1584.73,1399.33,14.62,21.61,553.91,2387.97,9060.13,1.30,47.19,522.18,2388.00,8139.16,8.4108,0.03,391,2388,100.00,39.09,23.4461
3,16,25.0061,0.6213,80.0,462.54,536.37,1261.32,1035.50,7.05,9.02,175.32,1915.46,8008.38,0.94,36.47,165.09,2028.35,7874.70,10.8525,0.02,306,1915,84.93,14.41,8.5492
3,17,35.0014,0.8400,60.0,449.44,555.17,1362.30,1116.32,5.48,8.00,194.80,2223.02,8348.58,1.02,41.66,183.45,2388.13,8070.47,9.2602,0.02,334,2223,100.00,14.71,9.0054
3,18,0.0021,0.0015,100.0,518.67,642.00,1582.25,1399.01,14.62,21.60,554.08,2387.99,9060.19,1.30,47.27,521.90,2388.04,8139.49,8.3869,0.03,392,2388,100.00,39.06,23.4884
3,19,41.9990,0.8414,40.0,445.00,548.80,1349.18,1116.09,3.91,5.71,138.24,2212.06,8321.59,1.02,41.79,130.21,2388.08,8087.63,9.3283,0.02,330,2212,100.00,10.53,6.3576
3,20,25.0011,0.6220,80.0,462.54,536.01,1255.91,1038.80,7.05,9.03,175.21,1915.41,8007.35,0.94,36.64,164.35,2028.28,7879.03,10.8628,0.02,307,1915,84.93,14.48,8.6245
3,21,0.0015,0.0002,100.0,518.67,642.22,1583.74,1387.25,14.62,21.61,554.33,2387.98,9057.27,1.30,47.10,522.38,2388.04,8141.21,8.3706,0.03,393,2388,100.00,39.00,23.4423
3,22,20.0015,0.7000,0.0,491.19,607.05,1471.42,1242.55,9.35,13.65,335.20,2323.91,8723.65,1.08,44.26,315.07,2388.00,8058.91,9.1887,0.02,363,2324,100.00,24.76,14.7984
3,23,24.9980,0.6204,80.0,462.54,536.62,1247.80,1036.76,7.05,9.02,175.48,1915.41,8012.86,0.94,36.50,164.65,2028.27,7878.75,10.8778,0.02,305,1915,84.93,14.18,8.6615
3,24,10.0033,0.2500,20.0,489.05,604.69,1490.42,1299.05,10.52,15.49,394.80,2318.79,8777.20,1.26,45.16,371.94,2387.99,8135.30,8.6049,0.03,366,2319,100.00,28.65,17.2914
3,25,10.0051,0.2506,20.0,489.05,603.60,1492.55,1302.39,10.52,15.49,395.43,2318.85,8785.91,1.26,45.00,371.82,2388.00,8138.29,8.6513,0.03,367,2319,100.00,28.79,17.1764
3,26,0.0029,0.0002,100.0,518.67,642.12,1582.24,1401.44,14.62,21.61,554.19,2388.00,9057.05,1.30,47.36,522.91,2388.01,8141.82,8.3757,0.03,391,2388,100.00,39.00,23.4421
3,27,24.9994,0.6200,80.0,462.54,536.59,1256.12,1045.38,7.05,9.03,175.69,1915.38,8007.16,0.94,36.62,164.52,2028.24,7873.73,10.8115,0.02,307,1915,84.93,14.19,8.6098
3,28,35.0054,0.8400,60.0,449.44,555.06,1353.92,1127.43,5.48,8.00,195.29,2223.05,8355.96,1.02,41.64,183.47,2388.12,8067.71,9.2708,0.02,332,2223,100.00,15.12,9.0129
3,29,10.0011,0.2500,20.0,489.05,604.07,1489.13,1300.62,10.52,15.49,394.85,2318.84,8777.48,1.26,45.34,371.96,2388.03,8130.27,8.5885,0.03,369,2319,100.00,28.52,17.2740
3,30,42.0023,0.8400,40.0,445.00,549.82,1344.44,1117.05,3.91,5.72,140.09,2211.96,8326.87,1.02,41.94,129.98,2388.10,8086.03,9.3206,0.02,330,2212,100.00,10.72,6.4145
3,31,42.0064,0.8408,40.0,445.00,549.27,1350.31,1115.58,3.91,5.71,139.60,2211.93,8322.72,1.02,41.85,130.37,2388.01,8084.75,9.3285,0.02,327,2212,100.00,10.85,6.3582
3,32,10.0069,0.2506,20.0,489.05,604.00,1494.43,1301.82,10.52,15.49,395.54,2318.80,8782.41,1.26,45.12,372.12,2388.02,8137.20,8.6298,0.03,369,2319,100.00,28.79,17.2293
3,33,0.0028,0.0000,100.0,518.67,642.43,1585.94,1399.14,14.62,21.61,554.79,2388.00,9055.49,1.30,47.34,522.49,2388.01,8141.26,8.4033,0.03,391,2388,100.00,39.11,23.4783
3,34,42.0075,0.8415,40.0,445.00,549.45,1345.01,1114.17,3.91,5.71,139.67,2211.99,8322.86,1.02,41.72,130.47,2388.13,8091.70,9.3361,0.02,330,2212,100.00,10.59,6.4078
3,35,35.0057,0.8410,60.0,449.44,555.61,1354.22,1126.34,5.48,8.00,194.68,2223.00,8345.73,1.02,41.60,183.41,2388.10,8070.90,9.2699,0.02,331,2223,100.00,14.95,8.9004
3,36,25.0078,0.6216,80.0,462.54,536.57,1254.66,1038.07,7.05,9.02,175.97,1915.35,8014.38,0.94,36.50,164.79,2028.27,7874.37,10.8371,0.02,306,1915,84.93,14.43,8.5632
3,37,35.0068,0.8415,60.0,449.44,555.16,1363.69,1124.80,5.48,8.00,194.84,2222.98,8354.57,1.02,41.62,183.51,2388.11,8073.96,9.3082,0.02,333,2223,100.00,14.94,8.9305
3,38,10.0011,0.2500,20.0,489.05,604.22,1493.33,1304.80,10.52,15.49,395.70,2318.76,8782.33,1.26,45.15,372.13,2388.02,8133.71,8.6028,0.03,368,2319,100.00,28.86,17.3062
3,39,42.0073,0.8400,40.0,445.00,548.89,1339.84,1113.55,3.91,5.72,138.91,2212.04,8322.67,1.02,41.76,130.33,2388.10,8081.99,9.3781,0.02,329,2212,100.00,10.57,6.3070
3,40,42.0047,0.8407,40.0,445.00,549.72,1344.72,1114.95,3.91,5.72,138.94,2212.05,8328.74,1.02,41.90,131.06,2388.11,8088.04,9.3230,0.02,329,2212,100.00,10.60,6.3374
3,41,0.0029,0.0000,100.0,518.67,641.75,1587.07,1392.82,14.62,21.61,554.82,2387.97,9056.80,1.30,47.22,522.25,2388.03,8141.48,8.4204,0.03,391,2388,100.00,39.13,23.4013
3,42,42.0065,0.8400,40.0,445.00,549.08,1349.97,1112.63,3.91,5.71,138.62,2211.98,8320.82,1.02,41.72,130.44,2388.09,8083.34,9.3038,0.02,329,2212,100.00,10.64,6.3826
3,43,42.0074,0.8411,40.0,445.00,549.67,1351.19,1117.68,3.91,5.71,138.52,2211.94,8322.80,1.02,41.84,131.16,2388.04,8087.16,9.3316,0.02,330,2212,100.00,10.56,6.4237
3,44,10.0014,0.2511,20.0,489.05,604.41,1502.93,1296.13,10.52,15.49,395.30,2318.88,8785.34,1.26,45.11,371.92,2388.04,8138.96,8.6214,0.03,368,2319,100.00,28.72,17.1914
3,45,9.9981,0.2500,20.0,489.05,604.68,1494.94,1296.44,10.52,15.49,394.05,2318.83,8777.37,1.26,45.29,372.05,2388.06,8134.26,8.6222,0.03,368,2319,100.00,28.52,17.1780
3,46,0.0018,0.0020,100.0,518.67,642.00,1584.83,1404.61,14.62,21.61,554.36,2388.00,9057.45,1.30,47.18,522.37,2388.01,8139.73,8.3806,0.03,392,2388,100.00,38.94,23.3704
3,47,41.9987,0.8400,40.0,445.00,549.07,1351.08,1118.25,3.91,5.71,139.30,2211.98,8320.74,1.02,41.90,130.76,2388.06,8089.64,9.3298,0.02,330,2212,100.00,10.69,6.3039
3,48,42.0050,0.8400,40.0,445.00,549.21,1348.34,1119.50,3.91,5.72,139.14,2212.04,8325.04,1.02,41.81,130.63,2388.07,8090.93,9.2986,0.02,331,2212,100.00,10.69,6.4150
3,49,0.0000,0.0016,100.0,518.67,642.02,1580.10,1399.33,14.62,21.61,554.28,2387.99,9055.90,1.30,47.19,522.44,2388.00,8139.81,8.4119,0.03,392,2388,100.00,38.99,23.3965
3,50,20.0055,0.7007,0.0,491.19,607.39,1479.54,1242.55,9.35,13.65,334.78,2323.90,8720.97,1.08,44.21,315.66,2388.07,8062.63,9.1726,0.02,365,2324,100.00,24.55,14.6762
3,51,41.9986,0.8400,40.0,445.00,549.23,1348.21,1105.41,3.91,5.71,139.22,2211.98,8319.62,1.02,42.08,130.80,2388.05,8088.63,9.3520,0.02,330,2212,100.00,10.70,6.4853
3,52,19.9993,0.7000,0.0,491.19,606.87,1478.14,1248.03,9.35,13.65,335.39,2323.87,8726.36,1.08,44.28,315.82,2388.04,8062.55,9.1845,0.02,364,2324,100.00,24.49,14.8030
3,53,42.0035,0.8417,40.0,445.00,548.94,1346.30,1119.66,3.91,5.71,138.52,2212.05,8323.23,1.02,41.73,131.40,2388.16,8087.90,9.3355,0.02,331,2212,100.00,10.53,6.3032
3,54,0.0021,0.0009,100.0,518.67,641.85,1584.68,1400.33,14.62,21.61,554.56,2388.05,9059.01,1.30,47.09,522.11,2388.05,8139.06,8.4094,0.03,392,2388,100.00,39.10,23.4496
3,55,42.0030,0.8420,40.0,445.00,549.04,1350.81,1123.46,3.91,5.72,139.12,2211.98,8325.08,1.02,41.82,131.23,2388.09,8083.84,9.3472,0.02,330,2212,100.00,10.54,6.3309
3,56,19.9999,0.7020,0.0,491.19,607.10,1478.40,1243.38,9.35,13.65,335.37,2323.87,8732.45,1.08,43.94,315.51,2388.06,8063.87,9.1735,0.02,364,2324,100.00,24.50,14.7272
3,57,20.0074,0.7019,0.0,491.19,606.83,1486.11,1239.00,9.35,13.65,335.06,2324.00,8729.69,1.08,44.07,315.43,2388.02,8067.79,9.1718,0.02,365,2324,100.00,24.68,14.8297
3,58,0.0018,0.0020,100.0,518.67,641.70,1582.80,1393.47,14.62,21.61,554.21,2387.92,9060.32,1.30,47.14,522.35,2388.07,8143.53,8.3666,0.03,392,2388,100.00,39.07,23.3456
3,59,0.0019,0.0013,100.0,518.67,641.93,1581.49,1398.81,14.62,21.61,554.73,2388.02,9057.24,1.30,47.11,522.14,2388.02,8143.34,8.4311,0.03,392,2388,100.00,39.00,23.3163
3,60,0.0002,0.0018,100.0,518.67,642.47,1578.10,1405.01,14.62,21.61,554.23,2387.98,9057.20,1.30,47.35,522.19,2387.97,8141.56,8.4200,0.03,391,2388,100.00,39.16,23.3676
3,61,20.0019,0.7006,0.0,491.19,607.09,1481.04,1240.96,9.35,13.65,335.01,2323.91,8729.96,1.08,44.13,315.26,2388.02,8063.70,9.1625,0.02,364,2324,100.00,24.41,14.7118
3,62,20.0019,0.7013,0.0,491.19,606.63,1484.84,1246.33,9.35,13.65,334.90,2323.89,8731.25,1.08,44.15,315.04,2388.05,8066.06,9.1875,0.02,363,2324,100.00,24.48,14.8034
3,63,25.0073,0.6200,80.0,462.54,536.03,1257.66,1043.97,7.05,9.02,175.09,1915.44,8007.20,0.94,36.52,164.31,2028.25,7877.26,10.8632,0.02,305,1915,84.93,14.33,8.5867
3,64,25.0031,0.6219,80.0,462.54,536.57,1258.80,1042.35,7.05,9.02,175.31,1915.36,8004.01,0.94,36.51,164.45,2028.27,7876.80,10.8475,0.02,306,1915,84.93,14.43,8.6474
3,65,19.9993,0.7018,0.0,491.19,607.23,1481.27,1244.72,9.35,13.65,335.63,2323.94,8730.74,1.08,44.12,315.67,2388.12,8063.05,9.1571,0.02,365,2324,100.00,24.56,14.6839
3,66,35.0073,0.8406,60.0,449.44,555.29,1360.77,1114.10,5.48,8.00,194.53,2223.01,8343.65,1.02,41.73,183.45,2388.08,8067.87,9.3183,0.02,333,2223,100.00,15.07,8.8879
3,67,25.0059,0.6200,80.0,462.54,536.27,1252.75,1040.24,7.05,9.03,176.30,1915.43,8008.48,0.94,36.52,164.41,2028.26,7872.50,10.8910,0.02,306,1915,84.93,14.18,8.6075
3,68,24.9996,0.6201,80.0,462.54,536.74,1261.70,1047.16,7.05,9.03,175.04,1915.34,8013.58,0.94,36.48,164.49,2028.30,7877.15,10.8750,0.02,305,1915,84.93,14.22,8.5311
3,69,41.9993,0.8400,40.0,445.00,549.58,1351.02,1117.15,3.91,5.71,139.03,2211.99,8324.80,1.02,41.83,130.66,2388.05,8088.35,9.3538,0.02,329,2212,100.00,10.39,6.3994
3,70,35.0023,0.8400,60.0,449.44,554.79,1359.97,1131.86,5.48,8.00,194.22,2222.96,8353.14,1.02,41.78,183.03,2388.04,8075.66,9.2766,0.02,333,2223,100.00,14.88,9.0251
3,71,20.0006,0.7000,0.0,491.19,606.95,1477.21,1246.72,9.35,13.65,335.20,2323.96,8726.00,1.08,44.06,315.17,2388.05,8061.40,9.1974,0.02,364,2324,100.00,24.39,14.8091
3,72,0.0027,0.0016,100.0,518.67,642.48,1585.69,1397.42,14.62,21.61,554.25,2388.04,9067.10,1.30,47.17,522.01,2388.02,8141.40,8.4346,0.03,393,2388,100.00,38.98,23.2956
3,73,25.0024,0.6200,80.0,462.54,536.59,1255.74,1046.71,7.05,9.02,175.12,1915.34,8014.58,0.94,36.64,164.84,2028.36,7877.30,10.8510,0.02,305,1915,84.93,14.10,8.5245
3,74,41.9989,0.8400,40.0,445.00,549.40,1350.25,1119.41,3.91,5.71,138.77,2212.00,8323.70,1.02,41.97,130.90,2388.04,8091.00,9.3292,0.02,330,2212,100.00,10.71,6.3220
3,75,42.0066,0.8400,40.0,445.00,549.35,1348.33,1118.25,3.91,5.71,138.61,2211.97,8319.03,1.02,41.85,130.48,2388.01,8087.33,9.3168,0.02,329,2212,100.00,10.57,6.4179
3,76,10.0043,0.2500,20.0,489.05,604.17,1493.87,1292.62,10.52,15.49,394.82,2318.82,8774.20,1.26,45.11,372.02,2388.08,8131.45,8.6366,0.03,369,2319,100.00,28.57,17.1380
3,77,35.0028,0.8400,60.0,449.44,555.89,1361.36,1122.72,5.48,8.00,195.01,2222.93,8348.00,1.03,41.70,183.32,2388.01,8070.44,9.3053,0.02,334,2223,100.00,14.97,8.9732
3,78,25.0036,0.6210,80.0,462.54,536.67,1265.62,1042.97,7.05,9.02,175.41,1915.38,8014.41,0.94,36.72,165.19,2028.29,7880.60,10.8716,0.02,307,1915,84.93,14.23,8.6030
3,79,0.0012,0.0000,100.0,518.67,642.10,1588.66,1393.77,14.62,21.61,554.51,2387.99,9057.87,1.30,47.15,522.04,2388.08,8138.65,8.3990,0.03,393,2388,100.00,38.96,23.4286
3,80,25.0011,0.6203,80.0,462.54,536.46,1253.75,1050.29,7.05,9.02,175.83,1915.38,8016.58,0.94,36.56,164.66,2028.24,7870.97,10.8660,0.02,306,1915,84.93,14.28,8.5988
3,81,42.0062,0.8412,40.0,445.00,549.12,1342.13,1121.39,3.91,5.72,138.78,2211.95,8324.80,1.02,41.81,131.23,2388.01,8087.61,9.3585,0.02,331,2212,100.00,10.63,6.4272
3,82,35.0057,0.8405,60.0,449.44,555.64,1356.18,1127.54,5.48,8.00,194.19,2222.97,8343.54,1.02,41.72,183.28,2388.08,8066.67,9.3209,0.02,334,2223,100.00,14.88,8.9840
3,83,10.0000,0.2509,20.0,489.05,604.30,1497.87,1301.80,10.52,15.49,395.02,2318.87,8778.72,1.26,45.49,371.99,2388.08,8133.06,8.6386,0.03,368,2319,100.00,28.60,17.1975
3,84,35.0065,0.8401,60.0,449.44,555.68,1362.04,1117.84,5.48,8.00,194.36,2222.92,8353.51,1.02,41.80,182.39,2388.08,8071.38,9.3169,0.02,334,2223,100.00,14.85,8.9076
3,85,35.0003,0.8400,60.0,449.44,555.64,1366.74,1126.45,5.48,8.00,193.64,2222.95,8353.82,1.02,41.80,183.12,2388.05,8065.91,9.2927,0.02,333,2223,100.00,14.95,8.9178
3,86,0.0005,0.0000,100.0,518.67,642.24,1580.24,1398.59,14.62,21.61,553.77,2388.01,9059.43,1.30,47.26,521.33,2388.02,8141.37,8.4193,0.03,392,2388,100.00,38.85,23.3718
3,87,0.0017,0.0019,100.0,518.67,642.31,1585.97,1406.77,14.62,21.61,554.71,2388.04,9060.24,1.30,47.23,522.24,2388.04,8140.51,8.4287,0.03,390,2388,100.00,38.77,23.3196
3,88,0.0012,0.0018,100.0,518.67,642.15,1587.18,1402.66,14.62,21.61,553.75,2388.03,9054.74,1.30,47.32,521.90,2388.00,8144.99,8.4439,0.03,393,2388,100.00,38.97,23.4001
3,89,0.0013,0.0000,100.0,518.67,642.50,1586.99,1400.35,14.62,21.61,553.71,2388.11,9055.91,1.30,47.38,522.00,2388.08,8140.50,8.4114,0.03,392,2388,100.00,38.95,23.3400
3,90,0.0022,0.0000,100.0,518.67,642.53,1591.79,1399.96,14.62,21.61,554.72,2388.00,9055.37,1.30,47.20,522.23,2388.01,8141.26,8.4064,0.03,390,2388,100.00,38.90,23.3455
3,91,35.0011,0.8408,60.0,449.44,555.49,1365.05,1127.88,5.48,8.00,194.44,2222.92,8352.69,1.02,41.78,183.33,2388.05,8068.58,9.2991,0.02,333,2223,100.00,14.92,8.9162
3,92,10.0018,0.2504,20.0,489.05,605.33,1500.50,1306.63,10.52,15.49,394.40,2318.91,8780.12,1.26,45.46,371.79,2388.14,8127.05,8.6572,0.03,369,2319,100.00,28.54,17.1186
3,93,0.0030,0.0000,100.0,518.67,642.64,1580.29,1397.18,14.62,21.61,554.17,2388.05,9061.21,1.30,47.28,521.71,2388.09,8137.80,8.4188,0.03,394,2388,100.00,38.76,23.3240
